Customer_ID,monto,fecha,id_tienda,edad,ingresos,pais,puntos_lealtad,segmento_cliente
1251,312,2025-01-17 04:00:00,5,28,14060,USA,9994,Regular
1410,2031,2025-01-17 05:00:00,12,67,22335,México,5305,Regular
1186,1357,2025-01-17 06:00:00,14,60,36367,México,7512,Regular
1004,2651,2025-01-17 07:00:00,8,51,45170,USA,3021,Regular
1943,1258,2025-01-17 08:00:00,14,43,26951,Canada,7307,Regular
1059,4426,2025-01-17 09:00:00,2,27,25124,USA,8185,Premium Joven
1552,3404,2025-01-17 10:00:00,11,40,11465,México,663,Regular
1538,3909,2025-01-17 11:00:00,11,42,34255,Canada,1675,Regular
1660,4057,2025-01-17 12:00:00,14,19,5639,USA,1942,Premium Joven
1755,3664,2025-01-17 13:00:00,19,64,13496,México,4343,Regular
1090,4360,2025-01-17 14:00:00,19,59,18822,USA,7906,Regular
1456,646,2025-01-17 15:00:00,14,45,36875,USA,2396,Regular
1552,4702,2025-01-17 16:00:00,8,40,11465,México,663,Regular
1363,594,2025-01-17 17:00:00,17,63,34888,México,8637,Regular
1157,1415,2025-01-17 18:00:00,10,25,5286,Canada,4012,Premium Joven
1283,4563,2025-01-17 19:00:00,19,28,20782,México,3719,Premium Joven
1040,4355,2025-01-17 20:00:00,2,25,20159,USA,237,Premium Joven
1163,4360,2025-01-17 21:00:00,15,59,48165,Canada,1522,Regular
1100,948,2025-01-17 22:00:00,10,20,40626,México,1620,Regular
1571,3389,2025-01-17 23:00:00,9,54,37405,México,9043,Regular
1642,2292,2025-01-18 00:00:00,19,26,12363,Canada,8511,Premium Joven
1597,4679,2025-01-18 01:00:00,10,61,10672,México,4608,Regular
1177,2018,2025-01-18 02:00:00,4,49,29145,USA,8302,Regular
1921,3907,2025-01-18 03:00:00,8,51,24398,México,3294,Regular
1471,3991,2025-01-18 04:00:00,2,24,27906,México,2537,Premium Joven
1738,4425,2025-01-18 05:00:00,9,38,38662,USA,7154,Regular
1706,3521,2025-01-18 06:00:00,2,60,16986,México,5151,Regular
1471,4632,2025-01-18 07:00:00,8,24,27906,México,2537,Premium Joven
1295,573,2025-01-18 08:00:00,15,39,19604,USA,1713,Regular
1977,4560,2025-01-18 09:00:00,18,67,36345,México,739,Regular
1251,4270,2025-01-18 10:00:00,6,28,14060,USA,9994,Premium Joven
1433,4325,2025-01-18 11:00:00,3,33,37158,México,4552,Regular
1214,1170,2025-01-18 12:00:00,4,40,26189,México,5082,Regular
1655,3769,2025-01-18 13:00:00,19,46,39889,Canada,2512,Regular
1245,3442,2025-01-18 14:00:00,10,37,22648,USA,1383,Regular
1347,2466,2025-01-18 15:00:00,15,66,40966,México,5782,Regular
1648,4547,2025-01-18 16:00:00,9,64,40797,USA,4852,Regular
1120,3876,2025-01-18 17:00:00,13,21,46141,USA,8425,Premium Joven
1443,2706,2025-01-18 18:00:00,19,51,38911,Canada,3582,Regular
1950,292,2025-01-18 19:00:00,7,18,34748,USA,1076,Regular
1737,4599,2025-01-18 20:00:00,18,32,45715,México,821,Regular
1995,2002,2025-01-18 21:00:00,12,59,11627,México,5581,Regular
1514,4743,2025-01-18 22:00:00,2,67,17978,México,102,Regular
1725,715,2025-01-18 23:00:00,15,24,41703,México,8057,Regular
1156,4404,2025-01-19 00:00:00,1,27,37357,USA,8899,Premium Joven
1122,2106,2025-01-19 01:00:00,10,62,26343,Canada,7123,Regular
1127,190,2025-01-19 02:00:00,12,41,43904,México,6577,Regular
1249,2653,2025-01-19 03:00:00,7,28,34201,Canada,8077,Premium Joven
1040,4027,2025-01-19 04:00:00,15,25,20159,USA,237,Premium Joven
1633,2013,2025-01-19 05:00:00,6,20,11652,México,4597,Premium Joven
1043,4490,2025-01-19 06:00:00,9,19,8641,Canada,9467,Premium Joven
1917,504,2025-01-19 07:00:00,15,48,33750,Canada,7837,Regular
1033,1583,2025-01-19 08:00:00,19,18,32530,México,682,Premium Joven
1141,529,2025-01-19 09:00:00,11,66,12612,Canada,7550,Regular
1505,3034,2025-01-19 10:00:00,12,24,16770,Canada,9835,Premium Joven
1595,4978,2025-01-19 11:00:00,12,60,11074,México,1378,Regular
1445,4391,2025-01-19 12:00:00,4,39,24847,México,6462,Regular
1897,3476,2025-01-19 13:00:00,10,37,39466,México,2033,Regular
1459,1132,2025-01-19 14:00:00,16,53,48806,Canada,4873,Regular
1461,875,2025-01-19 15:00:00,4,34,25416,USA,3336,Regular
1213,4135,2025-01-19 16:00:00,16,25,23223,México,2566,Premium Joven
1384,3375,2025-01-19 17:00:00,2,46,9655,México,4501,Regular
1038,4294,2025-01-19 18:00:00,4,52,38700,México,1738,Regular
1324,4866,2025-01-19 19:00:00,3,59,43376,México,2113,Regular
1221,1380,2025-01-19 20:00:00,19,29,28484,Canada,346,Premium Joven
1118,2425,2025-01-19 21:00:00,8,56,19852,USA,9826,Regular
1520,2677,2025-01-19 22:00:00,9,29,17832,Canada,104,Premium Joven
1746,3843,2025-01-19 23:00:00,15,51,14768,México,3959,Regular
1093,2131,2025-01-20 00:00:00,17,55,7796,Canada,8137,Regular
1400,4917,2025-01-20 01:00:00,5,57,24659,México,3799,Regular
1596,3179,2025-01-20 02:00:00,18,65,15989,México,7667,Regular
1380,109,2025-01-20 03:00:00,18,68,35550,Canada,7611,Regular
1407,2053,2025-01-20 04:00:00,12,59,30076,México,9786,Regular
1864,495,2025-01-20 05:00:00,13,33,38729,México,9708,Regular
1063,2449,2025-01-20 06:00:00,10,30,26550,México,8396,Regular
1976,2314,2025-01-20 07:00:00,5,34,30370,México,3354,Regular
1251,4287,2025-01-20 08:00:00,7,28,14060,USA,9994,Premium Joven
1032,4610,2025-01-20 09:00:00,16,28,48290,México,2740,Premium Joven
1959,3511,2025-01-20 10:00:00,8,27,42291,México,1880,Premium Joven
1156,2948,2025-01-20 11:00:00,13,27,37357,USA,8899,Premium Joven
1821,2274,2025-01-20 12:00:00,1,18,39267,México,2803,Premium Joven
1732,445,2025-01-20 13:00:00,16,59,37696,México,5514,Regular
1092,1384,2025-01-20 14:00:00,1,49,49088,México,274,Regular
1791,569,2025-01-20 15:00:00,9,64,30762,México,701,Regular
1026,3788,2025-01-20 16:00:00,13,65,13594,Canada,7214,Regular
1425,139,2025-01-20 17:00:00,19,37,43987,USA,4401,Regular
1381,4362,2025-01-20 18:00:00,6,40,26128,Canada,1087,Regular
1788,618,2025-01-20 19:00:00,5,22,47021,México,5040,Regular
1763,2792,2025-01-20 20:00:00,1,45,17034,USA,2135,Regular
1028,2852,2025-01-20 21:00:00,9,59,14484,México,7370,Regular
1694,1802,2025-01-20 22:00:00,10,49,33292,México,2853,Regular
1301,4514,2025-01-20 23:00:00,1,55,18652,Canada,1807,Regular
1275,2977,2025-01-21 00:00:00,12,44,48336,México,7718,Regular
1247,3454,2025-01-21 01:00:00,7,60,17095,México,7480,Regular
1360,1094,2025-01-21 02:00:00,2,42,5375,Canada,2222,Regular
1802,368,2025-01-21 03:00:00,2,48,40674,México,5899,Regular
1151,102,2025-01-21 04:00:00,4,26,43251,México,1384,Regular
1540,1577,2025-01-21 05:00:00,13,27,31878,México,4336,Premium Joven
1125,3938,2025-01-21 06:00:00,4,62,36939,USA,9790,Regular
1772,1671,2025-01-21 07:00:00,8,41,18491,USA,8357,Regular
1123,1518,2025-01-21 08:00:00,13,54,35425,Canada,9920,Regular
1531,306,2025-01-21 09:00:00,6,48,38390,USA,1073,Regular
1359,4517,2025-01-21 10:00:00,4,61,15676,USA,8267,Regular
1590,678,2025-01-21 11:00:00,18,49,43885,México,8971,Regular
1559,3019,2025-01-21 12:00:00,16,31,14604,México,6095,Regular
1550,2616,2025-01-21 13:00:00,8,22,12853,México,2218,Premium Joven
1286,321,2025-01-21 14:00:00,15,29,41402,México,9331,Regular
1039,3565,2025-01-21 15:00:00,16,52,14765,USA,428,Regular
1529,3497,2025-01-21 16:00:00,17,39,43815,México,9886,Regular
1518,2033,2025-01-21 17:00:00,4,36,48815,México,2964,Regular
1345,900,2025-01-21 18:00:00,19,20,33448,México,1562,Regular
1317,3518,2025-01-21 19:00:00,19,39,44446,México,1477,Regular
1000,2462,2025-01-21 20:00:00,7,33,19059,México,8627,Regular
1631,1265,2025-01-21 21:00:00,2,54,13362,México,4624,Regular
1812,459,2025-01-21 22:00:00,15,38,26408,Canada,7060,Regular
1458,1692,2025-01-21 23:00:00,3,19,32378,Canada,9036,Premium Joven
1925,1180,2025-01-22 00:00:00,9,58,24432,USA,4084,Regular
1169,4849,2025-01-22 01:00:00,1,38,5734,México,2173,Regular
1871,4413,2025-01-22 02:00:00,10,49,39466,Canada,4189,Regular
1422,4080,2025-01-22 03:00:00,12,57,5422,México,2714,Regular
1152,111,2025-01-22 04:00:00,10,40,38395,México,9220,Regular
1619,4426,2025-01-22 05:00:00,7,56,21138,México,8592,Regular
1995,165,2025-01-22 06:00:00,3,59,11627,México,5581,Regular
1001,2589,2025-01-22 07:00:00,2,62,39456,USA,654,Regular
1755,2636,2025-01-22 08:00:00,7,64,13496,México,4343,Regular
1147,4784,2025-01-22 09:00:00,5,21,20748,Canada,2332,Premium Joven
1892,4510,2025-01-22 10:00:00,14,60,49112,Canada,6650,Regular
1981,3939,2025-01-22 11:00:00,9,29,9086,Canada,6749,Premium Joven
1368,4792,2025-01-22 12:00:00,19,57,35581,USA,4366,Regular
1159,3684,2025-01-22 13:00:00,13,53,5453,México,1036,Regular
1458,1715,2025-01-22 14:00:00,14,19,32378,Canada,9036,Premium Joven
1067,4562,2025-01-22 15:00:00,7,54,28551,México,1499,Regular
1397,4553,2025-01-22 16:00:00,14,40,37784,México,9288,Regular
1349,711,2025-01-22 17:00:00,7,45,9740,México,6134,Regular
1267,989,2025-01-22 18:00:00,17,18,47047,México,9017,Regular
1240,2370,2025-01-22 19:00:00,14,30,49653,Canada,6612,Regular
1657,223,2025-01-22 20:00:00,1,44,43033,México,488,Regular
1172,702,2025-01-22 21:00:00,12,32,19688,México,7665,Regular
1277,3136,2025-01-22 22:00:00,11,33,17201,USA,5926,Regular
1680,3752,2025-01-22 23:00:00,11,35,42750,Canada,6968,Regular
1185,1445,2025-01-23 00:00:00,5,64,29181,México,6354,Regular
1838,2002,2025-01-23 01:00:00,4,24,34193,México,9208,Premium Joven
1394,2378,2025-01-23 02:00:00,10,51,27891,México,5712,Regular
1671,1632,2025-01-23 03:00:00,2,52,37090,USA,3644,Regular
1139,624,2025-01-23 04:00:00,18,38,14660,Canada,2632,Regular
1077,4531,2025-01-23 05:00:00,6,42,22261,México,4515,Regular
1608,897,2025-01-23 06:00:00,3,46,17530,USA,9835,Regular
1446,2787,2025-01-23 07:00:00,10,20,45816,USA,6994,Premium Joven
1702,565,2025-01-23 08:00:00,17,21,8915,México,2633,Regular
1757,716,2025-01-23 09:00:00,12,63,32355,Canada,9477,Regular
1789,3091,2025-01-23 10:00:00,1,23,17691,México,8169,Premium Joven
1946,3868,2025-01-23 11:00:00,4,68,30201,México,7553,Regular
1821,4507,2025-01-23 12:00:00,13,18,39267,México,2803,Premium Joven
1707,4966,2025-01-23 13:00:00,19,34,46548,México,1022,Regular
1497,1899,2025-01-23 14:00:00,4,36,29289,México,342,Regular
1624,2736,2025-01-23 15:00:00,1,46,26082,Canada,2883,Regular
1757,277,2025-01-23 16:00:00,8,63,32355,Canada,9477,Regular
1924,3478,2025-01-23 17:00:00,19,43,38335,USA,8136,Regular
1406,3075,2025-01-23 18:00:00,7,65,12284,Canada,8114,Regular
1204,4178,2025-01-23 19:00:00,12,48,39338,México,3129,Regular
1915,1759,2025-01-23 20:00:00,13,19,6866,USA,3272,Premium Joven
1306,3354,2025-01-23 21:00:00,6,36,24553,México,1463,Regular
1484,1261,2025-01-23 22:00:00,16,67,24448,México,1550,Regular
1899,853,2025-01-23 23:00:00,6,63,8176,México,757,Regular
1984,2063,2025-01-24 00:00:00,11,36,44468,Canada,4622,Regular
1052,1167,2025-01-24 01:00:00,17,30,12574,Canada,98,Regular
1919,1171,2025-01-24 02:00:00,14,67,42427,México,1225,Regular
1987,4132,2025-01-24 03:00:00,14,30,36332,México,3110,Regular
1862,714,2025-01-24 04:00:00,11,42,49372,México,2804,Regular
1502,2456,2025-01-24 05:00:00,5,35,36949,México,3594,Regular
1417,1949,2025-01-24 06:00:00,13,36,42444,USA,8391,Regular
1117,221,2025-01-24 07:00:00,13,25,18617,México,3135,Regular
1276,3624,2025-01-24 08:00:00,4,56,14018,México,7276,Regular
1169,3878,2025-01-24 09:00:00,18,38,5734,México,2173,Regular
1920,2411,2025-01-24 10:00:00,18,60,48599,México,9704,Regular
1885,2425,2025-01-24 11:00:00,12,33,10767,USA,666,Regular
1203,578,2025-01-24 12:00:00,13,56,11066,Canada,8294,Regular
1984,4747,2025-01-24 13:00:00,1,36,44468,Canada,4622,Regular
1350,3150,2025-01-24 14:00:00,19,54,27790,Canada,832,Regular
1740,693,2025-01-24 15:00:00,10,28,47506,México,6696,Regular
1649,2729,2025-01-24 16:00:00,9,29,22771,México,3581,Premium Joven
1934,4219,2025-01-24 17:00:00,15,36,14299,México,538,Regular
1038,2121,2025-01-24 18:00:00,6,52,38700,México,1738,Regular
1295,2066,2025-01-24 19:00:00,10,39,19604,USA,1713,Regular
1414,2414,2025-01-24 20:00:00,14,37,41959,Canada,6847,Regular
1198,1067,2025-01-24 21:00:00,8,60,43022,México,5724,Regular
1480,1149,2025-01-24 22:00:00,17,41,8672,USA,9888,Regular
1302,3531,2025-01-24 23:00:00,1,39,22216,Canada,1743,Regular
1728,1035,2025-01-25 00:00:00,12,40,17994,México,5443,Regular
1919,2070,2025-01-25 01:00:00,3,67,42427,México,1225,Regular
1865,3442,2025-01-25 02:00:00,19,66,34245,México,7537,Regular
1053,1219,2025-01-25 03:00:00,11,45,25990,México,115,Regular
1656,658,2025-01-25 04:00:00,5,18,15408,México,6658,Regular
1294,3760,2025-01-25 05:00:00,4,50,42217,México,8426,Regular
1185,4322,2025-01-25 06:00:00,9,64,29181,México,6354,Regular
1662,2648,2025-01-25 07:00:00,1,59,17443,México,7762,Regular
1714,3570,2025-01-25 08:00:00,19,43,48914,Canada,6785,Regular
1546,3058,2025-01-25 09:00:00,2,64,38212,Canada,4612,Regular
1817,1101,2025-01-25 10:00:00,7,56,24035,México,7880,Regular
1973,3178,2025-01-25 11:00:00,2,67,20370,USA,7977,Regular
1934,1043,2025-01-25 12:00:00,9,36,14299,México,538,Regular
1960,2814,2025-01-25 13:00:00,9,35,22853,México,6091,Regular
1200,3857,2025-01-25 14:00:00,10,50,37547,México,8233,Regular
1280,2890,2025-01-25 15:00:00,10,50,35704,Canada,1334,Regular
1381,2082,2025-01-25 16:00:00,8,40,26128,Canada,1087,Regular
1095,4236,2025-01-25 17:00:00,4,54,23219,México,5451,Regular
1474,1715,2025-01-25 18:00:00,9,24,31214,México,4246,Premium Joven
1096,1957,2025-01-25 19:00:00,11,41,35381,México,7548,Regular
1248,1618,2025-01-25 20:00:00,18,32,30077,México,1805,Regular
1309,3849,2025-01-25 21:00:00,10,25,27025,México,6301,Premium Joven
1008,1319,2025-01-25 22:00:00,18,48,14319,México,8009,Regular
1025,1875,2025-01-25 23:00:00,12,35,17202,México,7942,Regular
1046,3339,2025-01-26 00:00:00,18,18,33555,México,4344,Premium Joven
1173,742,2025-01-26 01:00:00,10,54,25270,México,9990,Regular
1556,4879,2025-01-26 02:00:00,18,36,14401,Canada,6411,Regular
1514,4156,2025-01-26 03:00:00,16,67,17978,México,102,Regular
1787,3844,2025-01-26 04:00:00,17,24,30696,USA,9465,Premium Joven
1612,181,2025-01-26 05:00:00,12,18,28437,México,2686,Regular
1999,2448,2025-01-26 06:00:00,8,65,18438,México,9961,Regular
1328,4105,2025-01-26 07:00:00,19,66,46789,México,4682,Regular
1801,1778,2025-01-26 08:00:00,16,46,22769,México,2760,Regular
1182,566,2025-01-26 09:00:00,4,32,8684,México,1547,Regular
1645,3067,2025-01-26 10:00:00,15,64,48409,Canada,5796,Regular
1216,436,2025-01-26 11:00:00,2,57,15287,México,7112,Regular
1219,405,2025-01-26 12:00:00,13,66,14097,México,1310,Regular
1379,2599,2025-01-26 13:00:00,7,58,7624,México,9052,Regular
1395,2600,2025-01-26 14:00:00,3,29,29800,México,3034,Premium Joven
1790,3932,2025-01-26 15:00:00,9,36,34720,México,4252,Regular
1020,4483,2025-01-26 16:00:00,18,28,39246,México,6401,Premium Joven
1988,1008,2025-01-26 17:00:00,12,55,33894,México,5392,Regular
1486,1127,2025-01-26 18:00:00,2,26,15455,México,33,Premium Joven
1358,671,2025-01-26 19:00:00,19,25,21051,Canada,5125,Regular
1438,1120,2025-01-26 20:00:00,6,29,36622,México,539,Premium Joven
1870,4090,2025-01-26 21:00:00,17,37,47524,México,1478,Regular
1324,3975,2025-01-26 22:00:00,18,59,43376,México,2113,Regular
1557,2984,2025-01-26 23:00:00,2,21,47475,Canada,7451,Premium Joven
1059,513,2025-01-27 00:00:00,9,27,25124,USA,8185,Regular
1709,3736,2025-01-27 01:00:00,9,67,27596,USA,381,Regular
1561,2483,2025-01-27 02:00:00,11,57,34318,México,1012,Regular
1300,1335,2025-01-27 03:00:00,5,28,12371,México,8934,Premium Joven
1903,4391,2025-01-27 04:00:00,12,64,38735,México,6581,Regular
1118,3655,2025-01-27 05:00:00,4,56,19852,USA,9826,Regular
1665,606,2025-01-27 06:00:00,17,55,43449,México,8121,Regular
1472,3496,2025-01-27 07:00:00,7,46,24410,Canada,25,Regular
1297,1367,2025-01-27 08:00:00,2,20,37025,USA,7075,Premium Joven
1040,338,2025-01-27 09:00:00,11,25,20159,USA,237,Regular
1669,3708,2025-01-27 10:00:00,19,34,30413,México,3562,Regular
1740,159,2025-01-27 11:00:00,11,28,47506,México,6696,Regular
1033,4904,2025-01-27 12:00:00,2,18,32530,México,682,Premium Joven
1531,3490,2025-01-27 13:00:00,8,48,38390,USA,1073,Regular
1495,4200,2025-01-27 14:00:00,6,47,36484,México,6550,Regular
1183,2142,2025-01-27 15:00:00,11,65,30213,USA,5284,Regular
1079,3342,2025-01-27 16:00:00,5,50,43677,USA,8343,Regular
1976,2795,2025-01-27 17:00:00,19,34,30370,México,3354,Regular
1055,1987,2025-01-27 18:00:00,18,56,24596,México,1444,Regular
1130,4538,2025-01-27 19:00:00,4,22,29070,México,9889,Premium Joven
1823,4947,2025-01-27 20:00:00,11,36,31144,USA,573,Regular
1442,1915,2025-01-27 21:00:00,7,60,29825,USA,4771,Regular
1477,4063,2025-01-27 22:00:00,11,51,36891,México,7128,Regular
1941,1139,2025-01-27 23:00:00,7,36,35155,México,7896,Regular
1112,2398,2025-01-28 00:00:00,5,65,39253,México,2932,Regular
1697,3068,2025-01-28 01:00:00,6,68,35201,México,5378,Regular
1380,762,2025-01-28 02:00:00,3,68,35550,Canada,7611,Regular
1501,1026,2025-01-28 03:00:00,3,54,47109,USA,3706,Regular
1606,2474,2025-01-28 04:00:00,17,50,34467,USA,4544,Regular
1965,2095,2025-01-28 05:00:00,15,30,17351,México,8964,Regular
1229,116,2025-01-28 06:00:00,6,18,47345,México,6327,Regular
1298,4522,2025-01-28 07:00:00,8,57,11972,México,5500,Regular
1903,4046,2025-01-28 08:00:00,12,64,38735,México,6581,Regular
1733,4821,2025-01-28 09:00:00,7,24,13452,USA,1417,Premium Joven
1091,4512,2025-01-28 10:00:00,2,30,24144,México,6331,Regular
1807,4363,2025-01-28 11:00:00,7,53,38363,México,1974,Regular
1937,951,2025-01-28 12:00:00,6,46,48858,Canada,785,Regular
1160,2740,2025-01-28 13:00:00,11,20,45040,México,5518,Premium Joven
1029,117,2025-01-28 14:00:00,7,40,30871,México,4324,Regular
1631,3402,2025-01-28 15:00:00,16,54,13362,México,4624,Regular
1467,3336,2025-01-28 16:00:00,17,38,27268,México,22,Regular
1026,3522,2025-01-28 17:00:00,19,65,13594,Canada,7214,Regular
1549,1785,2025-01-28 18:00:00,3,26,6972,México,9388,Premium Joven
1818,1447,2025-01-28 19:00:00,18,64,35672,USA,299,Regular
1624,371,2025-01-28 20:00:00,11,46,26082,Canada,2883,Regular
1021,1778,2025-01-28 21:00:00,6,65,22776,Canada,9368,Regular
1485,4200,2025-01-28 22:00:00,6,61,36105,Canada,7978,Regular
1520,2886,2025-01-28 23:00:00,15,29,17832,Canada,104,Premium Joven
1455,264,2025-01-29 00:00:00,12,65,47223,México,6731,Regular
1472,2221,2025-01-29 01:00:00,13,46,24410,Canada,25,Regular
1466,3874,2025-01-29 02:00:00,8,62,16113,Canada,4959,Regular
1368,1174,2025-01-29 03:00:00,15,57,35581,USA,4366,Regular
1844,3953,2025-01-29 04:00:00,11,67,14224,México,24,Regular
1352,3149,2025-01-29 05:00:00,7,21,34288,Canada,9863,Premium Joven
1157,3060,2025-01-29 06:00:00,11,25,5286,Canada,4012,Premium Joven
1410,276,2025-01-29 07:00:00,4,67,22335,México,5305,Regular
1422,4010,2025-01-29 08:00:00,16,57,5422,México,2714,Regular
1026,122,2025-01-29 09:00:00,14,65,13594,Canada,7214,Regular
1036,2229,2025-01-29 10:00:00,8,61,47575,México,3910,Regular
1341,4929,2025-01-29 11:00:00,2,22,48466,México,8521,Premium Joven
1303,218,2025-01-29 12:00:00,5,27,41226,USA,1358,Regular
1620,1430,2025-01-29 13:00:00,19,36,39407,USA,7798,Regular
1247,1294,2025-01-29 14:00:00,7,60,17095,México,7480,Regular
1740,4479,2025-01-29 15:00:00,17,28,47506,México,6696,Premium Joven
1041,1671,2025-01-29 16:00:00,4,46,40499,México,1210,Regular
1490,2679,2025-01-29 17:00:00,11,24,43210,México,7724,Premium Joven
1522,1864,2025-01-29 18:00:00,2,21,46175,USA,4136,Premium Joven
1757,1900,2025-01-29 19:00:00,8,63,32355,Canada,9477,Regular
1546,1310,2025-01-29 20:00:00,12,64,38212,Canada,4612,Regular
1965,1680,2025-01-29 21:00:00,8,30,17351,México,8964,Regular
1701,4683,2025-01-29 22:00:00,19,41,28999,Canada,282,Regular
1647,724,2025-01-29 23:00:00,14,42,31134,USA,5612,Regular
1240,2823,2025-01-30 00:00:00,7,30,49653,Canada,6612,Regular
1323,1530,2025-01-30 01:00:00,2,53,25110,México,2264,Regular
1717,4897,2025-01-30 02:00:00,2,34,38677,USA,5766,Regular
1387,2148,2025-01-30 03:00:00,17,41,45394,USA,5895,Regular
1218,3131,2025-01-30 04:00:00,1,49,33547,USA,6752,Regular
1325,3929,2025-01-30 05:00:00,16,27,47068,México,6296,Premium Joven
1636,3476,2025-01-30 06:00:00,11,18,46781,Canada,6372,Premium Joven
1892,840,2025-01-30 07:00:00,10,60,49112,Canada,6650,Regular
1073,3388,2025-01-30 08:00:00,1,23,48802,México,7525,Premium Joven
1318,994,2025-01-30 09:00:00,6,22,13806,USA,8785,Regular
1800,1387,2025-01-30 10:00:00,17,65,10106,México,4239,Regular
1114,4653,2025-01-30 11:00:00,15,25,21516,México,2588,Premium Joven
1297,3428,2025-01-30 12:00:00,17,20,37025,USA,7075,Premium Joven
1739,927,2025-01-30 13:00:00,12,34,47865,México,6052,Regular
1784,592,2025-01-30 14:00:00,10,59,19487,USA,4095,Regular
1419,1551,2025-01-30 15:00:00,4,64,12858,México,3171,Regular
1621,4726,2025-01-30 16:00:00,8,28,47172,México,9994,Premium Joven
1889,2189,2025-01-30 17:00:00,11,69,26858,México,2381,Regular
1672,1484,2025-01-30 18:00:00,15,48,15413,USA,8131,Regular
1134,3354,2025-01-30 19:00:00,10,37,13295,México,8000,Regular
1956,4765,2025-01-30 20:00:00,15,46,44252,Canada,8184,Regular
1204,1778,2025-01-30 21:00:00,2,48,39338,México,3129,Regular
1060,2073,2025-01-30 22:00:00,4,62,7699,México,170,Regular
1564,2154,2025-01-30 23:00:00,11,26,16104,México,8699,Premium Joven
1463,1686,2025-01-31 00:00:00,18,42,28614,México,5270,Regular
1479,2254,2025-01-31 01:00:00,10,52,30025,USA,4305,Regular
