Customer_ID,monto,fecha,id_tienda
1636,4643,2025-04-22 19:00:00,5
1839,213,2025-04-22 20:00:00,13
1663,289,2025-04-22 21:00:00,1
1318,155,2025-04-22 22:00:00,17
1906,4454,2025-04-22 23:00:00,5
1471,1344,2025-04-23 00:00:00,6
1447,1709,2025-04-23 01:00:00,13
1232,3970,2025-04-23 02:00:00,9
1269,3622,2025-04-23 03:00:00,9
1374,1652,2025-04-23 04:00:00,8
1803,4044,2025-04-23 05:00:00,13
1399,1311,2025-04-23 06:00:00,3
1825,2484,2025-04-23 07:00:00,3
1391,686,2025-04-23 08:00:00,4
1178,3817,2025-04-23 09:00:00,11
1206,1078,2025-04-23 10:00:00,8
1244,2283,2025-04-23 11:00:00,19
1747,2653,2025-04-23 12:00:00,2
1388,1363,2025-04-23 13:00:00,5
1562,2062,2025-04-23 14:00:00,19
1498,3654,2025-04-23 15:00:00,2
1750,4172,2025-04-23 16:00:00,8
1907,962,2025-04-23 17:00:00,12
1202,3081,2025-04-23 18:00:00,19
1286,4902,2025-04-23 19:00:00,2
1775,1670,2025-04-23 20:00:00,5
1372,1736,2025-04-23 21:00:00,14
1378,2934,2025-04-23 22:00:00,10
1205,2201,2025-04-23 23:00:00,10
1704,4212,2025-04-24 00:00:00,3
1810,151,2025-04-24 01:00:00,8
1002,434,2025-04-24 02:00:00,10
1176,2750,2025-04-24 03:00:00,3
1016,788,2025-04-24 04:00:00,16
1925,1956,2025-04-24 05:00:00,4
1315,135,2025-04-24 06:00:00,11
1018,2071,2025-04-24 07:00:00,18
1489,483,2025-04-24 08:00:00,1
1674,2037,2025-04-24 09:00:00,19
1442,919,2025-04-24 10:00:00,12
1874,1715,2025-04-24 11:00:00,11
1922,2770,2025-04-24 12:00:00,11
1293,1142,2025-04-24 13:00:00,17
1840,2838,2025-04-24 14:00:00,15
1357,1085,2025-04-24 15:00:00,14
1717,476,2025-04-24 16:00:00,16
1753,4201,2025-04-24 17:00:00,13
1415,1458,2025-04-24 18:00:00,10
1213,126,2025-04-24 19:00:00,14
1895,821,2025-04-24 20:00:00,3
1444,4871,2025-04-24 21:00:00,15
1845,2972,2025-04-24 22:00:00,2
1326,3696,2025-04-24 23:00:00,6
1636,1912,2025-04-25 00:00:00,15
1051,4731,2025-04-25 01:00:00,10
1520,2033,2025-04-25 02:00:00,9
1948,550,2025-04-25 03:00:00,5
1486,1229,2025-04-25 04:00:00,4
1597,4228,2025-04-25 05:00:00,2
1048,1876,2025-04-25 06:00:00,18
1600,4502,2025-04-25 07:00:00,12
1207,3550,2025-04-25 08:00:00,10
1131,2073,2025-04-25 09:00:00,10
1444,933,2025-04-25 10:00:00,18
1519,4053,2025-04-25 11:00:00,12
1285,3786,2025-04-25 12:00:00,12
1118,211,2025-04-25 13:00:00,16
1579,531,2025-04-25 14:00:00,11
1279,405,2025-04-25 15:00:00,4
1862,1817,2025-04-25 16:00:00,4
1749,3240,2025-04-25 17:00:00,18
1249,699,2025-04-25 18:00:00,7
1226,2592,2025-04-25 19:00:00,13
1011,4351,2025-04-25 20:00:00,3
1081,2863,2025-04-25 21:00:00,3
1411,107,2025-04-25 22:00:00,1
1305,4407,2025-04-25 23:00:00,1
1330,2989,2025-04-26 00:00:00,8
1208,2717,2025-04-26 01:00:00,6
1156,1307,2025-04-26 02:00:00,9
1338,804,2025-04-26 03:00:00,13
1901,1185,2025-04-26 04:00:00,10
1024,126,2025-04-26 05:00:00,17
1430,4641,2025-04-26 06:00:00,2
1736,4287,2025-04-26 07:00:00,18
1714,3698,2025-04-26 08:00:00,13
1151,2093,2025-04-26 09:00:00,5
1574,4962,2025-04-26 10:00:00,16
1612,430,2025-04-26 11:00:00,2
1993,2601,2025-04-26 12:00:00,9
1423,1292,2025-04-26 13:00:00,18
1013,3136,2025-04-26 14:00:00,1
1372,3415,2025-04-26 15:00:00,15
1936,1154,2025-04-26 16:00:00,4
1403,2273,2025-04-26 17:00:00,4
1453,4921,2025-04-26 18:00:00,1
1103,2737,2025-04-26 19:00:00,4
1226,1897,2025-04-26 20:00:00,16
1586,2614,2025-04-26 21:00:00,3
1212,1855,2025-04-26 22:00:00,4
1778,3894,2025-04-26 23:00:00,12
1913,802,2025-04-27 00:00:00,14
1059,517,2025-04-27 01:00:00,12
1434,3941,2025-04-27 02:00:00,19
1786,2622,2025-04-27 03:00:00,16
1675,286,2025-04-27 04:00:00,15
1732,1075,2025-04-27 05:00:00,1
1661,2557,2025-04-27 06:00:00,13
1815,1134,2025-04-27 07:00:00,10
1068,1956,2025-04-27 08:00:00,2
1373,4953,2025-04-27 09:00:00,19
1778,3603,2025-04-27 10:00:00,18
1538,3148,2025-04-27 11:00:00,18
1087,2854,2025-04-27 12:00:00,7
1393,150,2025-04-27 13:00:00,12
1085,3762,2025-04-27 14:00:00,9
1573,316,2025-04-27 15:00:00,2
1179,117,2025-04-27 16:00:00,19
1708,3188,2025-04-27 17:00:00,18
1676,4524,2025-04-27 18:00:00,7
1049,3455,2025-04-27 19:00:00,16
1220,3485,2025-04-27 20:00:00,5
1434,3345,2025-04-27 21:00:00,14
1885,1460,2025-04-27 22:00:00,18
1006,3144,2025-04-27 23:00:00,5
1225,3453,2025-04-28 00:00:00,8
1021,2030,2025-04-28 01:00:00,14
1249,1831,2025-04-28 02:00:00,10
1227,2235,2025-04-28 03:00:00,7
1527,4987,2025-04-28 04:00:00,9
1732,3198,2025-04-28 05:00:00,1
1132,3432,2025-04-28 06:00:00,7
1473,4591,2025-04-28 07:00:00,19
1148,4561,2025-04-28 08:00:00,14
1538,1320,2025-04-28 09:00:00,18
1413,479,2025-04-28 10:00:00,1
1691,3062,2025-04-28 11:00:00,8
1587,1721,2025-04-28 12:00:00,10
1240,404,2025-04-28 13:00:00,10
1274,931,2025-04-28 14:00:00,16
1034,2892,2025-04-28 15:00:00,8
1413,1112,2025-04-28 16:00:00,4
1213,869,2025-04-28 17:00:00,4
1064,1874,2025-04-28 18:00:00,6
1338,1782,2025-04-28 19:00:00,11
1895,1597,2025-04-28 20:00:00,8
1571,214,2025-04-28 21:00:00,7
1974,4057,2025-04-28 22:00:00,13
1742,933,2025-04-28 23:00:00,17
1374,4868,2025-04-29 00:00:00,9
1533,4431,2025-04-29 01:00:00,14
1134,1290,2025-04-29 02:00:00,14
1725,1765,2025-04-29 03:00:00,19
1524,3996,2025-04-29 04:00:00,9
1050,2646,2025-04-29 05:00:00,4
1110,3720,2025-04-29 06:00:00,13
1753,1076,2025-04-29 07:00:00,10
1738,2767,2025-04-29 08:00:00,12
1121,4118,2025-04-29 09:00:00,18
1347,163,2025-04-29 10:00:00,11
1981,849,2025-04-29 11:00:00,13
1149,3320,2025-04-29 12:00:00,3
1625,4159,2025-04-29 13:00:00,19
1819,3999,2025-04-29 14:00:00,19
1777,439,2025-04-29 15:00:00,7
1254,3004,2025-04-29 16:00:00,14
1897,1504,2025-04-29 17:00:00,9
1339,3544,2025-04-29 18:00:00,9
1291,3565,2025-04-29 19:00:00,12
1626,594,2025-04-29 20:00:00,3
1948,4433,2025-04-29 21:00:00,15
1296,319,2025-04-29 22:00:00,5
1510,3853,2025-04-29 23:00:00,19
1602,3051,2025-04-30 00:00:00,14
1457,1899,2025-04-30 01:00:00,7
1786,4668,2025-04-30 02:00:00,16
1966,3406,2025-04-30 03:00:00,19
1764,3582,2025-04-30 04:00:00,2
1500,2965,2025-04-30 05:00:00,16
1648,3196,2025-04-30 06:00:00,18
1705,1322,2025-04-30 07:00:00,8
1901,2125,2025-04-30 08:00:00,15
1833,1444,2025-04-30 09:00:00,19
1263,2066,2025-04-30 10:00:00,1
1318,3929,2025-04-30 11:00:00,17
1088,4026,2025-04-30 12:00:00,12
1066,1707,2025-04-30 13:00:00,11
1129,2579,2025-04-30 14:00:00,18
1520,3369,2025-04-30 15:00:00,12
1767,804,2025-04-30 16:00:00,7
1611,4383,2025-04-30 17:00:00,3
1688,3905,2025-04-30 18:00:00,6
1650,4323,2025-04-30 19:00:00,10
1232,3496,2025-04-30 20:00:00,14
1941,2295,2025-04-30 21:00:00,15
1129,3109,2025-04-30 22:00:00,16
1426,3897,2025-04-30 23:00:00,7
1133,4389,2025-05-01 00:00:00,18
1276,686,2025-05-01 01:00:00,17
1508,4642,2025-05-01 02:00:00,4
1121,4661,2025-05-01 03:00:00,8
1701,2874,2025-05-01 04:00:00,13
1164,3443,2025-05-01 05:00:00,9
1347,1701,2025-05-01 06:00:00,18
1800,1763,2025-05-01 07:00:00,3
1750,350,2025-05-01 08:00:00,14
1120,1152,2025-05-01 09:00:00,2
1314,2227,2025-05-01 10:00:00,10
1398,236,2025-05-01 11:00:00,4
1248,2588,2025-05-01 12:00:00,14
1042,2536,2025-05-01 13:00:00,6
1807,2982,2025-05-01 14:00:00,1
1055,3200,2025-05-01 15:00:00,10
1028,3819,2025-05-01 16:00:00,5
1444,2667,2025-05-01 17:00:00,10
1614,4246,2025-05-01 18:00:00,4
1837,4606,2025-05-01 19:00:00,10
1607,216,2025-05-01 20:00:00,6
1177,1321,2025-05-01 21:00:00,4
1824,1657,2025-05-01 22:00:00,15
1903,1402,2025-05-01 23:00:00,2
1310,3686,2025-05-02 00:00:00,18
1699,4927,2025-05-02 01:00:00,7
1151,1947,2025-05-02 02:00:00,9
1664,3809,2025-05-02 03:00:00,5
1038,1942,2025-05-02 04:00:00,18
1113,3753,2025-05-02 05:00:00,13
1269,1084,2025-05-02 06:00:00,7
1813,1025,2025-05-02 07:00:00,16
1409,1109,2025-05-02 08:00:00,16
1680,1490,2025-05-02 09:00:00,1
1321,1334,2025-05-02 10:00:00,10
1386,3539,2025-05-02 11:00:00,13
1857,1073,2025-05-02 12:00:00,6
1066,3099,2025-05-02 13:00:00,3
1850,2029,2025-05-02 14:00:00,3
1462,1405,2025-05-02 15:00:00,4
1582,3503,2025-05-02 16:00:00,16
1119,3236,2025-05-02 17:00:00,16
1148,4476,2025-05-02 18:00:00,15
1843,4302,2025-05-02 19:00:00,5
1018,100,2025-05-02 20:00:00,9
1312,3325,2025-05-02 21:00:00,7
1588,370,2025-05-02 22:00:00,15
1827,968,2025-05-02 23:00:00,16
1105,3703,2025-05-03 00:00:00,17
1669,1235,2025-05-03 01:00:00,3
1585,3138,2025-05-03 02:00:00,13
1004,528,2025-05-03 03:00:00,17
1230,2767,2025-05-03 04:00:00,7
1188,1522,2025-05-03 05:00:00,19
1290,2259,2025-05-03 06:00:00,1
1713,1991,2025-05-03 07:00:00,4
1396,2184,2025-05-03 08:00:00,2
1363,4083,2025-05-03 09:00:00,3
1102,1122,2025-05-03 10:00:00,4
1013,492,2025-05-03 11:00:00,17
1271,3490,2025-05-03 12:00:00,16
1362,4844,2025-05-03 13:00:00,8
1206,2441,2025-05-03 14:00:00,7
1004,3505,2025-05-03 15:00:00,4
1270,1179,2025-05-03 16:00:00,8
1849,3653,2025-05-03 17:00:00,13
1338,3526,2025-05-03 18:00:00,7
1209,4459,2025-05-03 19:00:00,2
1364,756,2025-05-03 20:00:00,7
1788,807,2025-05-03 21:00:00,13
1125,4319,2025-05-03 22:00:00,7
1414,4825,2025-05-03 23:00:00,6
1747,4855,2025-05-04 00:00:00,10
1958,272,2025-05-04 01:00:00,5
1489,599,2025-05-04 02:00:00,12
1861,4540,2025-05-04 03:00:00,5
1711,3753,2025-05-04 04:00:00,3
1626,1731,2025-05-04 05:00:00,4
1628,3395,2025-05-04 06:00:00,16
1228,1257,2025-05-04 07:00:00,1
1085,3306,2025-05-04 08:00:00,9
1446,805,2025-05-04 09:00:00,14
1977,4303,2025-05-04 10:00:00,10
1824,3970,2025-05-04 11:00:00,16
1342,3998,2025-05-04 12:00:00,13
1276,3471,2025-05-04 13:00:00,10
1193,3677,2025-05-04 14:00:00,10
1885,3517,2025-05-04 15:00:00,4
1465,2416,2025-05-04 16:00:00,13
1152,809,2025-05-04 17:00:00,1
1443,4857,2025-05-04 18:00:00,15
1280,1689,2025-05-04 19:00:00,2
1676,3856,2025-05-04 20:00:00,19
1504,429,2025-05-04 21:00:00,9
1009,3447,2025-05-04 22:00:00,18
1349,3450,2025-05-04 23:00:00,15
1174,2376,2025-05-05 00:00:00,11
1264,3827,2025-05-05 01:00:00,2
1621,2112,2025-05-05 02:00:00,1
1337,4453,2025-05-05 03:00:00,13
1047,2682,2025-05-05 04:00:00,4
1430,2901,2025-05-05 05:00:00,10
1717,1229,2025-05-05 06:00:00,14
1021,4559,2025-05-05 07:00:00,16
1674,3003,2025-05-05 08:00:00,11
1896,2248,2025-05-05 09:00:00,13
1114,2157,2025-05-05 10:00:00,15
1483,3418,2025-05-05 11:00:00,1
1572,2685,2025-05-05 12:00:00,13
1726,4298,2025-05-05 13:00:00,6
1312,3293,2025-05-05 14:00:00,3
1809,1770,2025-05-05 15:00:00,9
1115,485,2025-05-05 16:00:00,10
1738,1766,2025-05-05 17:00:00,7
1344,4088,2025-05-05 18:00:00,17
1972,2047,2025-05-05 19:00:00,12
1913,4532,2025-05-05 20:00:00,14
1141,382,2025-05-05 21:00:00,16
1110,1452,2025-05-05 22:00:00,16
1158,1804,2025-05-05 23:00:00,8
1543,4131,2025-05-06 00:00:00,9
1343,3617,2025-05-06 01:00:00,8
1494,4442,2025-05-06 02:00:00,8
1158,560,2025-05-06 03:00:00,9
1096,1357,2025-05-06 04:00:00,9
1625,3120,2025-05-06 05:00:00,4
1775,2829,2025-05-06 06:00:00,5
1134,3824,2025-05-06 07:00:00,2
1280,1748,2025-05-06 08:00:00,15
1061,4737,2025-05-06 09:00:00,9
1916,4633,2025-05-06 10:00:00,19
1285,1267,2025-05-06 11:00:00,4
1764,763,2025-05-06 12:00:00,4
1713,4996,2025-05-06 13:00:00,14
1825,454,2025-05-06 14:00:00,12
1354,4259,2025-05-06 15:00:00,11
1487,101,2025-05-06 16:00:00,13
1930,4139,2025-05-06 17:00:00,2
1393,2956,2025-05-06 18:00:00,7
1858,2654,2025-05-06 19:00:00,14
1178,1807,2025-05-06 20:00:00,13
1578,939,2025-05-06 21:00:00,8
1107,932,2025-05-06 22:00:00,2
1862,146,2025-05-06 23:00:00,19
1556,1302,2025-05-07 00:00:00,3
1530,3389,2025-05-07 01:00:00,10
1109,4161,2025-05-07 02:00:00,9
1787,3390,2025-05-07 03:00:00,11
1550,3013,2025-05-07 04:00:00,6
1683,4097,2025-05-07 05:00:00,4
1513,3992,2025-05-07 06:00:00,5
1268,4954,2025-05-07 07:00:00,16
1564,120,2025-05-07 08:00:00,2
1034,4689,2025-05-07 09:00:00,7
1616,959,2025-05-07 10:00:00,7
1100,948,2025-05-07 11:00:00,18
1699,3206,2025-05-07 12:00:00,12
1459,3327,2025-05-07 13:00:00,9
1655,350,2025-05-07 14:00:00,9
1569,4437,2025-05-07 15:00:00,5
1569,3883,2025-05-07 16:00:00,8
1932,4334,2025-05-07 17:00:00,6
1055,4746,2025-05-07 18:00:00,16
1552,1357,2025-05-07 19:00:00,15
1052,903,2025-05-07 20:00:00,4
1286,2575,2025-05-07 21:00:00,8
1183,4113,2025-05-07 22:00:00,7
1345,3781,2025-05-07 23:00:00,17
1872,3013,2025-05-08 00:00:00,11
1712,1483,2025-05-08 01:00:00,7
1544,2073,2025-05-08 02:00:00,16
1149,279,2025-05-08 03:00:00,6
1400,1746,2025-05-08 04:00:00,16
1330,923,2025-05-08 05:00:00,16
1120,2435,2025-05-08 06:00:00,2
1116,2388,2025-05-08 07:00:00,6
1396,2310,2025-05-08 08:00:00,3
1805,4429,2025-05-08 09:00:00,7
1290,3515,2025-05-08 10:00:00,15
1067,4658,2025-05-08 11:00:00,9
1228,839,2025-05-08 12:00:00,13
1571,3946,2025-05-08 13:00:00,17
1503,379,2025-05-08 14:00:00,4
1711,517,2025-05-08 15:00:00,17
1248,3762,2025-05-08 16:00:00,3
1227,4281,2025-05-08 17:00:00,12
1105,2780,2025-05-08 18:00:00,14
1507,388,2025-05-08 19:00:00,4
1646,1408,2025-05-08 20:00:00,19
1319,4329,2025-05-08 21:00:00,4
1690,4283,2025-05-08 22:00:00,7
1033,3866,2025-05-08 23:00:00,3
1712,1321,2025-05-09 00:00:00,8
1294,808,2025-05-09 01:00:00,14
1342,2611,2025-05-09 02:00:00,5
1651,4009,2025-05-09 03:00:00,17
1559,4696,2025-05-09 04:00:00,11
1350,433,2025-05-09 05:00:00,10
1588,2417,2025-05-09 06:00:00,2
1122,279,2025-05-09 07:00:00,1
1371,324,2025-05-09 08:00:00,14
1467,1652,2025-05-09 09:00:00,9
1948,4444,2025-05-09 10:00:00,1
1281,2292,2025-05-09 11:00:00,12
1764,4602,2025-05-09 12:00:00,1
1536,331,2025-05-09 13:00:00,1
1347,1501,2025-05-09 14:00:00,13
1261,4447,2025-05-09 15:00:00,4
1618,3737,2025-05-09 16:00:00,10
1033,1230,2025-05-09 17:00:00,10
1707,4548,2025-05-09 18:00:00,5
1880,4698,2025-05-09 19:00:00,15
1549,495,2025-05-09 20:00:00,19
1734,1276,2025-05-09 21:00:00,15
1559,3160,2025-05-09 22:00:00,4
1603,841,2025-05-09 23:00:00,2
1141,679,2025-05-10 00:00:00,6
1630,3851,2025-05-10 01:00:00,6
1939,816,2025-05-10 02:00:00,2
1341,4162,2025-05-10 03:00:00,9
1863,1198,2025-05-10 04:00:00,7
1529,4291,2025-05-10 05:00:00,13
1191,141,2025-05-10 06:00:00,15
1494,3957,2025-05-10 07:00:00,4
1444,4698,2025-05-10 08:00:00,13
1795,3989,2025-05-10 09:00:00,9
1535,3725,2025-05-10 10:00:00,16
1192,3193,2025-05-10 11:00:00,5
1746,3971,2025-05-10 12:00:00,12
1033,4750,2025-05-10 13:00:00,3
1370,712,2025-05-10 14:00:00,3
1523,1914,2025-05-10 15:00:00,10
1920,1923,2025-05-10 16:00:00,1
1957,1772,2025-05-10 17:00:00,10
1525,3320,2025-05-10 18:00:00,8
1942,1033,2025-05-10 19:00:00,5
1060,2383,2025-05-10 20:00:00,8
1871,3018,2025-05-10 21:00:00,8
1742,2150,2025-05-10 22:00:00,5
1832,1388,2025-05-10 23:00:00,12
1781,3452,2025-05-11 00:00:00,10
1390,323,2025-05-11 01:00:00,1
1141,4274,2025-05-11 02:00:00,8
1759,247,2025-05-11 03:00:00,12
1008,4364,2025-05-11 04:00:00,12
1305,4303,2025-05-11 05:00:00,5
1727,2669,2025-05-11 06:00:00,11
1102,2683,2025-05-11 07:00:00,13
1786,2252,2025-05-11 08:00:00,5
1822,2624,2025-05-11 09:00:00,17
1249,4986,2025-05-11 10:00:00,13
1392,1411,2025-05-11 11:00:00,12
1469,2007,2025-05-11 12:00:00,9
1960,1407,2025-05-11 13:00:00,10
1910,2671,2025-05-11 14:00:00,18
1143,1243,2025-05-11 15:00:00,10
1492,306,2025-05-11 16:00:00,3
1232,4447,2025-05-11 17:00:00,5
1055,4048,2025-05-11 18:00:00,5
1011,4517,2025-05-11 19:00:00,12
1759,3801,2025-05-11 20:00:00,8
1335,2432,2025-05-11 21:00:00,18
1615,3403,2025-05-11 22:00:00,2
1384,1130,2025-05-11 23:00:00,19
1719,1165,2025-05-12 00:00:00,2
1410,1180,2025-05-12 01:00:00,8
1286,327,2025-05-12 02:00:00,1
1268,497,2025-05-12 03:00:00,10
1949,2145,2025-05-12 04:00:00,5
1073,3568,2025-05-12 05:00:00,3
1097,2547,2025-05-12 06:00:00,5
1932,2055,2025-05-12 07:00:00,8
1915,2479,2025-05-12 08:00:00,13
1264,3994,2025-05-12 09:00:00,10
1481,661,2025-05-12 10:00:00,3
1966,218,2025-05-12 11:00:00,12
1745,491,2025-05-12 12:00:00,1
1731,3988,2025-05-12 13:00:00,9
1208,3533,2025-05-12 14:00:00,9
1147,907,2025-05-12 15:00:00,8
1957,1575,2025-05-12 16:00:00,13
1885,2340,2025-05-12 17:00:00,10
1337,2269,2025-05-12 18:00:00,13
1290,2098,2025-05-12 19:00:00,4
1752,1373,2025-05-12 20:00:00,14
1977,2735,2025-05-12 21:00:00,16
1239,109,2025-05-12 22:00:00,1
1958,2710,2025-05-12 23:00:00,11
1484,3346,2025-05-13 00:00:00,14
1939,4819,2025-05-13 01:00:00,1
1930,4856,2025-05-13 02:00:00,10
1729,337,2025-05-13 03:00:00,16
1302,556,2025-05-13 04:00:00,5
1272,1877,2025-05-13 05:00:00,3
1394,2539,2025-05-13 06:00:00,8
1826,4014,2025-05-13 07:00:00,17
1271,559,2025-05-13 08:00:00,19
1394,3287,2025-05-13 09:00:00,5
1962,4208,2025-05-13 10:00:00,6
1100,4580,2025-05-13 11:00:00,2
1992,3696,2025-05-13 12:00:00,4
1995,2482,2025-05-13 13:00:00,2
1275,791,2025-05-13 14:00:00,10
1108,3975,2025-05-13 15:00:00,8
1498,852,2025-05-13 16:00:00,5
1894,3104,2025-05-13 17:00:00,1
1451,4878,2025-05-13 18:00:00,10
1321,2642,2025-05-13 19:00:00,6
1465,3944,2025-05-13 20:00:00,14
1932,2997,2025-05-13 21:00:00,10
1066,4179,2025-05-13 22:00:00,8
1347,866,2025-05-13 23:00:00,19
1585,3862,2025-05-14 00:00:00,18
1479,1325,2025-05-14 01:00:00,17
1329,4609,2025-05-14 02:00:00,3
1213,1230,2025-05-14 03:00:00,8
1389,909,2025-05-14 04:00:00,18
1690,3050,2025-05-14 05:00:00,11
1118,116,2025-05-14 06:00:00,11
1553,4757,2025-05-14 07:00:00,9
1454,4510,2025-05-14 08:00:00,14
1203,2250,2025-05-14 09:00:00,9
1768,3725,2025-05-14 10:00:00,12
1699,1698,2025-05-14 11:00:00,7
1594,407,2025-05-14 12:00:00,8
1932,1317,2025-05-14 13:00:00,13
1112,4970,2025-05-14 14:00:00,12
1742,1007,2025-05-14 15:00:00,19
1275,4435,2025-05-14 16:00:00,9
1988,659,2025-05-14 17:00:00,11
1971,2123,2025-05-14 18:00:00,12
1925,4230,2025-05-14 19:00:00,1
1555,1178,2025-05-14 20:00:00,13
1334,3431,2025-05-14 21:00:00,14
1496,152,2025-05-14 22:00:00,11
1242,331,2025-05-14 23:00:00,17
1422,4217,2025-05-15 00:00:00,19
1693,827,2025-05-15 01:00:00,6
1669,2949,2025-05-15 02:00:00,4
1677,1350,2025-05-15 03:00:00,5
1420,2709,2025-05-15 04:00:00,1
1100,353,2025-05-15 05:00:00,4
1235,432,2025-05-15 06:00:00,7
1854,2247,2025-05-15 07:00:00,11
1153,570,2025-05-15 08:00:00,11
1391,2359,2025-05-15 09:00:00,10
1975,1177,2025-05-15 10:00:00,9
1170,3439,2025-05-15 11:00:00,5
1193,2395,2025-05-15 12:00:00,15
1331,321,2025-05-15 13:00:00,1
1935,4254,2025-05-15 14:00:00,12
1469,1629,2025-05-15 15:00:00,2
1279,4314,2025-05-15 16:00:00,10
1319,2487,2025-05-15 17:00:00,1
1285,426,2025-05-15 18:00:00,14
1535,516,2025-05-15 19:00:00,3
1733,4851,2025-05-15 20:00:00,10
1144,2426,2025-05-15 21:00:00,1
1273,2220,2025-05-15 22:00:00,13
1819,2616,2025-05-15 23:00:00,10
1997,3172,2025-05-16 00:00:00,9
1054,1716,2025-05-16 01:00:00,19
1299,2122,2025-05-16 02:00:00,1
1004,4733,2025-05-16 03:00:00,4
1681,1554,2025-05-16 04:00:00,6
1745,4129,2025-05-16 05:00:00,3
1122,419,2025-05-16 06:00:00,3
1757,3595,2025-05-16 07:00:00,12
1919,3909,2025-05-16 08:00:00,11
1482,775,2025-05-16 09:00:00,18
1020,1394,2025-05-16 10:00:00,15
1260,2519,2025-05-16 11:00:00,12
1472,4923,2025-05-16 12:00:00,3
1799,618,2025-05-16 13:00:00,5
1073,4981,2025-05-16 14:00:00,13
1914,1249,2025-05-16 15:00:00,12
1054,831,2025-05-16 16:00:00,12
1900,2127,2025-05-16 17:00:00,18
1680,238,2025-05-16 18:00:00,19
1359,3833,2025-05-16 19:00:00,13
1076,4383,2025-05-16 20:00:00,13
1688,1918,2025-05-16 21:00:00,10
1689,4360,2025-05-16 22:00:00,12
1126,2616,2025-05-16 23:00:00,9
1489,4320,2025-05-17 00:00:00,7
1078,968,2025-05-17 01:00:00,12
1465,509,2025-05-17 02:00:00,17
1384,476,2025-05-17 03:00:00,1
1917,3328,2025-05-17 04:00:00,19
1127,544,2025-05-17 05:00:00,1
1794,370,2025-05-17 06:00:00,4
1375,826,2025-05-17 07:00:00,11
1978,2880,2025-05-17 08:00:00,9
1014,1863,2025-05-17 09:00:00,1
1567,4807,2025-05-17 10:00:00,3
1209,4030,2025-05-17 11:00:00,4
1645,2567,2025-05-17 12:00:00,14
1304,868,2025-05-17 13:00:00,15
1652,4948,2025-05-17 14:00:00,3
1745,2248,2025-05-17 15:00:00,18
1252,3401,2025-05-17 16:00:00,1
1357,923,2025-05-17 17:00:00,7
1581,3312,2025-05-17 18:00:00,10
1068,2346,2025-05-17 19:00:00,18
1460,4843,2025-05-17 20:00:00,15
1780,2797,2025-05-17 21:00:00,8
1701,4422,2025-05-17 22:00:00,10
1161,2260,2025-05-17 23:00:00,5
1856,3547,2025-05-18 00:00:00,17
1914,4004,2025-05-18 01:00:00,8
1864,3433,2025-05-18 02:00:00,7
1314,375,2025-05-18 03:00:00,9
1536,1221,2025-05-18 04:00:00,9
1501,4383,2025-05-18 05:00:00,3
1961,1624,2025-05-18 06:00:00,19
1264,2350,2025-05-18 07:00:00,8
1376,3854,2025-05-18 08:00:00,18
1979,4829,2025-05-18 09:00:00,8
1585,1535,2025-05-18 10:00:00,14
1852,4884,2025-05-18 11:00:00,8
1160,1654,2025-05-18 12:00:00,14
1486,287,2025-05-18 13:00:00,9
1264,1336,2025-05-18 14:00:00,4
1105,1877,2025-05-18 15:00:00,3
1665,2911,2025-05-18 16:00:00,16
1201,4893,2025-05-18 17:00:00,17
1984,359,2025-05-18 18:00:00,9
1887,1003,2025-05-18 19:00:00,19
1553,3977,2025-05-18 20:00:00,19
1161,3342,2025-05-18 21:00:00,6
1723,362,2025-05-18 22:00:00,11
1661,1331,2025-05-18 23:00:00,6
1326,4955,2025-05-19 00:00:00,15
1435,4742,2025-05-19 01:00:00,2
1849,2721,2025-05-19 02:00:00,3
1637,1983,2025-05-19 03:00:00,18
1725,3645,2025-05-19 04:00:00,17
1176,1587,2025-05-19 05:00:00,1
1709,2042,2025-05-19 06:00:00,11
1728,4093,2025-05-19 07:00:00,14
1866,3046,2025-05-19 08:00:00,6
1660,2639,2025-05-19 09:00:00,18
1400,2950,2025-05-19 10:00:00,14
1264,1317,2025-05-19 11:00:00,13
1518,858,2025-05-19 12:00:00,5
1103,2918,2025-05-19 13:00:00,14
1381,1288,2025-05-19 14:00:00,2
1178,963,2025-05-19 15:00:00,14
1290,2306,2025-05-19 16:00:00,18
1536,4510,2025-05-19 17:00:00,14
1537,531,2025-05-19 18:00:00,5
1150,4137,2025-05-19 19:00:00,7
1008,2616,2025-05-19 20:00:00,17
1646,4978,2025-05-19 21:00:00,5
1068,4836,2025-05-19 22:00:00,9
1163,2733,2025-05-19 23:00:00,1
1371,1469,2025-05-20 00:00:00,7
1246,1496,2025-05-20 01:00:00,18
1130,3009,2025-05-20 02:00:00,15
1671,3868,2025-05-20 03:00:00,9
1329,1775,2025-05-20 04:00:00,15
1148,4789,2025-05-20 05:00:00,12
1417,3983,2025-05-20 06:00:00,18
1137,830,2025-05-20 07:00:00,6
1300,3061,2025-05-20 08:00:00,7
1535,501,2025-05-20 09:00:00,5
1050,1193,2025-05-20 10:00:00,1
1313,2758,2025-05-20 11:00:00,15
1420,442,2025-05-20 12:00:00,7
1603,3600,2025-05-20 13:00:00,8
1823,1506,2025-05-20 14:00:00,6
1855,4927,2025-05-20 15:00:00,5
1030,514,2025-05-20 16:00:00,11
1362,3323,2025-05-20 17:00:00,8
1457,2197,2025-05-20 18:00:00,9
